quality,entropia,min_intensidad,max_intensidad,rango_dinamico,std_intensidad,var_intensidad,nitidez_borde,mse_mediana,snr_mediana,mse_gauss,snr_gauss,energia,imagen
1,4.81436729831069,0,47,47,7.18636323596417,51.6438165592174,5827590,0.0221762822918892,16.5411125870296,0.00455257166589178,23.4174320888145,1845085696,image_0875.jpg
1,5.83968103079253,0,98,98,15.1767821726524,230.334717116139,3993812,0.0273466343250124,15.630961166439,0.0079975243493555,20.9704442898382,5070755129,image_0879.jpg
2,6.94936094609465,0,237,237,48.1360486755375,2317.07918209371,9243634,0.0911076210816821,10.4044529311168,0.0343569768131976,14.6398505820255,98352627351,image_0880.jpg
4,7.58452161327633,0,255,255,48.8863394419334,2389.87418403193,23038497,0.465609521231581,3.31978147395844,0.0874416745930169,10.5828153381747,68872030427,image_0883.jpg
1,4.47870569845971,0,35,35,7.52405810160753,56.6114503163659,3158970,0.0101755140560661,19.9244364145669,0.0023498347880719,26.28962670984,2832827029,image_0891.jpg
2,7.34136528805774,1,197,196,41.1290845798384,1691.6015983755,6416557,0.0584249315033085,12.334017880971,0.0113549502614135,19.4481476379924,47510939772,image_0894.jpg
3,6.94317768015272,0,255,255,78.2382146791787,6121.21823618525,3202768510,4218.52427823044,-36.2516055287932,758.414576164114,-28.7990667122717,122732291423,image_0897.jpg
4,7.04537033765292,0,222,222,45.2016381884896,2043.18809492312,24435284,0.26843388684288,5.71162660112915,0.041765309249952,13.7918429852604,89207243877,image_0903.jpg
3,7.38877172166192,0,255,255,79.3293135969085,6293.13999575665,2252263153,4449.11448793596,-36.4827358148171,797.826338014919,-29.0190836923346,85756328804,image_0914.jpg
4,6.62767179282242,0,216,216,45.4081204773108,2061.89740528198,23736202,0.249990249524287,6.02076929969477,0.0398191504208185,13.999080102927,100518044620,image_0916.jpg
2,6.80360322304832,0,186,186,39.8035131539114,1584.3196593936,7709636,0.0795979548054606,10.9909809090698,0.0230609418913235,16.3712295853956,85191720023,image_0919.jpg
2,6.52963974197802,0,139,139,28.3594468820642,804.258227456624,6986567,0.0687694634118748,11.6260436431831,0.0158339303688476,18.0041126924169,42662760510,image_0930.jpg
1,5.44377672924927,0,76,76,20.044654203326,401.788162130916,7651272,0.0296015504744087,15.2868554080441,0.00655905427482031,21.831587753859,19452753578,image_0935.jpg
4,6.81360360601414,0,218,218,47.1090400992139,2219.26165906934,20607626,0.191239068905776,7.18423379440106,0.0316926790591571,14.9904104729028,108523065286,image_0942.jpg
2,6.98786764720258,0,137,137,33.8399573620796,1145.14271426737,7298949,0.033573848002831,14.7399888006198,0.00765074656776849,21.1629618387353,47517747230,image_0943.jpg
3,7.17048024675955,0,255,255,76.6007965736329,5867.68203571509,2320473187,4314.57776949868,-36.3493830147671,772.234869185854,-28.8774940769092,83947293540,image_0947.jpg
3,6.85468602060406,0,255,255,67.5934452933008,4568.87384661845,2652599488,3064.26028609899,-34.863256526105,556.08191987578,-27.4513877490817,83672604993,image_0949.jpg
3,6.76161639111898,0,255,255,75.2366051783721,5660.54675876624,3117064670,4007.90696515159,-36.029176317738,719.970503278971,-28.5731470403462,110435448390,image_0953.jpg
4,7.48442288048219,0,255,255,46.2256799668318,2136.81348839596,23612436,0.534080038265306,2.7239365388489,0.0945685604657129,10.2425322179755,54221235420,image_0956.jpg
4,6.40839023885796,0,253,253,51.2761193029468,2629.24041077004,21975750,0.201718812100771,6.95253598016371,0.0348816707449194,14.5740272162015,118043340411,image_0958.jpg
4,6.86558226206063,0,202,202,44.2013111704172,1953.75590918405,22954533,0.235141430948419,6.28670843239932,0.0380332684671346,14.198363509953,96624349473,image_0959.jpg
4,7.2288313025873,0,255,255,44.5187726851717,1981.92112139399,19593252,0.370533063558447,4.31173032812027,0.0749155472752161,11.2542804351344,63671725396,image_0963.jpg
4,6.9532924280792,0,238,238,45.1758975767601,2040.86172186592,24036679,0.261146096029342,5.83116462209096,0.040386130388249,13.9376775692012,85396505771,image_0966.jpg
3,6.8169229475188,0,255,255,62.0295655111785,3847.66699750558,2415977694,2561.17365108409,-34.0843902522786,467.95432916369,-26.7020346939879,73552904392,image_0970.jpg
4,6.83355635313665,0,188,188,40.0943423645788,1607.55628964806,22176515,0.234680351909381,6.2952326921918,0.0358811712005046,14.4513338955172,76044228509,image_0976.jpg
4,6.65154850024648,0,207,207,46.9595926675683,2205.20334350394,21124383,0.201661971521611,6.95375991303522,0.0327853631583971,14.8432000135801,107846716322,image_0988.jpg
4,7.16957539421043,0,252,252,45.9559871367186,2111.95275371025,24969121,0.282358148964127,5.4919967384145,0.0435958876392278,13.6055447540625,82901960835,image_0992.jpg
4,6.8757274173308,0,214,214,46.3381709770195,2147.22608949549,23234212,0.238147183587381,6.23154550241796,0.0379773188975566,14.204756986063,98647117986,image_1005.jpg
4,6.81467763989955,0,253,253,49.443436280717,2444.65339124532,24929860,0.273834313547827,5.62512132349736,0.0433024089269725,13.6348794303252,107337401826,image_1009.jpg
1,4.95312758697092,0,48,48,8.2829084360706,68.6065721603296,3197084,0.0140992427261857,18.5080421278226,0.00350176756699865,24.5571268398643,1770362641,image_1012.jpg
4,7.52382951065357,0,255,255,46.2155077296672,2135.87315471093,38639808,1.44443651829978,-1.59698459743433,0.206340283497839,6.85415977102172,60838246567,image_1015.jpg
3,6.76203713778568,0,254,254,73.1521312034049,5351.23429960017,3011815376,3796.47979994208,-35.7938109345481,684.612121947898,-28.354445846185,102005126661,image_1016.jpg
3,6.84385298896999,0,255,255,77.030060292125,5933.63018860842,3185245506,4160.11619404206,-36.1910546084948,748.143149634037,-28.7398470367737,117635416031,image_1019.jpg
4,6.63404151661822,0,180,180,44.7591013871499,2003.37715698517,25331539,0.284884439042707,5.45331272145048,0.0447090220549095,13.4960482959073,100255262415,image_1020.jpg
1,5.60141993750347,0,67,67,10.7919760739593,116.466747580909,6218782,0.0369703087812376,14.3214692212293,0.00794831427263481,20.9972496942171,3244738046,image_1022.jpg
1,4.77922087080993,0,52,52,8.31549228603819,69.1474119591607,5679717,0.0616473420525677,12.1008564342814,0.0122170346192117,19.1303419546802,1284404980,image_1023.jpg
4,7.38687086028992,0,255,255,39.0607592061555,1525.74290976126,22734150,0.408912593482906,3.88369514058251,0.0724053508022307,11.4022933797393,49355725287,image_1031.jpg
2,7.2206282060839,0,211,211,51.8384049558091,2687.22022836246,10677325,0.0934555122905124,10.2939507751951,0.0311657190455391,15.0632284875249,125491528860,image_1035.jpg
4,7.25223411059426,0,255,255,38.7563777559122,1502.05681675897,36810826,1.36273906501813,-1.34412705818913,0.194900830392789,7.1018631052713,45047742879,image_1039.jpg
4,6.87164274557261,0,239,239,46.8120616052246,2191.36911173134,23337680,0.243655316092507,6.132241087052,0.0382899249141967,14.1691548529457,91129564043,image_1040.jpg
3,6.89792866390109,0,255,255,77.3405314946701,5981.55781187806,3220440252,4262.56729570628,-36.2967124852212,766.268621524515,-28.8438104168905,115803841460,image_1042.jpg
2,7.38127352862935,1,195,194,39.7461298531173,1579.75483830086,6403282,0.0560567430128078,12.5137213905266,0.0132277209748575,18.7851497465626,52662775371,image_1048.jpg
4,6.52465357302883,0,198,198,47.0042721539172,2209.40160071952,22184203,0.217693547612678,6.62154443157974,0.0355099656938421,14.4964974726984,110266291153,image_1051.jpg
1,5.97522281249154,0,83,83,21.0927515558677,444.904168197559,7910639,0.0291696640000703,15.3506857340675,0.00632733765150886,21.9877898926862,16900280466,image_1055.jpg
4,6.60570421830094,0,222,222,38.5665847780183,1487.38146144007,25400235,0.300232651690716,5.22542077988884,0.0447293644418759,13.4940727266005,66573405878,image_1068.jpg
1,4.45941446844358,0,38,38,6.36867677748586,40.5600438960877,2637803,0.0247012077765761,16.0728181119869,0.00592913404701255,22.2700873093016,711063936,image_1070.jpg
4,6.85856761928774,0,212,212,44.4587702680339,1976.58225374582,23705937,0.255364546940713,5.92839397349726,0.0396963054144975,14.0124991169438,92723216049,image_1071.jpg
4,6.84636017358919,0,194,194,41.9263232940832,1757.81658495998,23088328,0.245702661961792,6.09590138314161,0.0377915322142031,14.2260549975582,76476932380,image_1073.jpg
2,7.31971124865254,0,209,209,47.2705259237057,2234.50262110373,8817826,0.0769004354678396,11.140712008911,0.0244560245536361,16.1161413825386,101844738113,image_1078.jpg
4,7.04941822251195,0,255,255,37.2729201506304,1389.27057655527,20368569,0.432706216594393,3.63806865343806,0.0790699740998776,11.0198840345977,36272806365,image_1079.jpg
4,7.47761691320181,0,255,255,44.6531918103997,1993.90753885635,37680266,1.33871542440878,-1.26688267270437,0.19219066332645,7.16267714296473,59408520072,image_1083.jpg
2,6.79249800273686,0,200,200,46.9909785803427,2208.15206793823,8408498,0.0795740442885833,10.9922856870051,0.0297067151018029,15.2714536879659,107724444074,image_1086.jpg
2,6.97220102337941,0,177,177,38.9503917603408,1517.13301828403,7568676,0.0726648414303009,11.3867566983117,0.016106441360759,17.9300040421814,70171660642,image_1087.jpg
1,4.66770072983149,0,32,32,7.58697101539041,57.5621291883741,2720640,0.00801049645577074,20.9634056739636,0.00195400968888264,27.0907328717926,2740866416,image_1089.jpg
1,5.80425313302971,0,99,99,14.3003261314784,204.499327466644,10039284,0.104096687550322,9.82563089908339,0.0184777180779266,17.3335166338409,6373929152,image_1096.jpg
4,6.81565005257511,0,250,250,45.2407246538148,2046.72316720229,25802097,0.29752213721916,5.26480714928884,0.0461938025238137,13.3541628657055,93959145807,image_1098.jpg
4,6.4735731487137,0,177,177,43.7753798249053,1916.28387881473,21614692,0.215852429668924,6.65843058493154,0.0344231906253626,14.6314887814649,95988306026,image_1102.jpg
3,7.28585953913933,0,255,255,75.8741525456974,5756.88702452776,2258871054,4189.44724609375,-36.2215672611493,752.627989306896,-28.7658036516044,80802267881,image_1107.jpg
4,6.94918430480948,0,239,239,45.7515952438298,2093.20846735523,40783791,2.96063426057964,-4.71384760505588,0.807135401410029,0.930536038744759,45766223759,image_1110.jpg
4,6.84147300667619,0,227,227,46.5437684234876,2166.32237905924,22948593,0.238699155280476,6.22149117891768,0.0375626917388826,14.2524329378993,96830195585,image_1112.jpg
1,4.31779221712829,0,33,33,4.38113456337329,19.1943400623841,1780025,0.00824679736024845,20.8371467676064,0.00202947775405788,26.9261570480142,550768397,image_1113.jpg
2,7.10411826772722,0,203,203,44.2175521643196,1955.19191940433,5400045,0.0685686284943948,11.6387453718,0.016886056880619,17.7247175214101,31841417505,image_1127.jpg
3,6.83255032650398,0,255,255,75.0236470182086,5628.54761191276,3113212505,4014.82260616318,-36.0366636085593,723.50895853518,-28.5944391295099,107807059178,image_1134.jpg
4,6.91705283581275,0,239,239,45.3551643715077,2057.09093516648,24463515,0.27187164946669,5.65636077892899,0.0418123923432887,13.7869498308902,90275328471,image_1139.jpg
2,7.43870709918212,0,229,229,58.1974303101654,3386.94089470656,10571852,0.0878369658929287,10.5632267424549,0.0301291864218581,15.2101259541818,156690672604,image_1146.jpg
3,6.66964176533119,0,255,255,77.9980705068824,6083.6990027966,3218275851,4226.02907058787,-36.2593248021096,755.23884112706,-28.7808431716578,122694947358,image_1150.jpg
4,6.8270459437077,0,233,233,44.714525343683,1999.38877671087,24519491,0.273097831313648,5.63681748605251,0.0421403690092029,13.7530166573886,90604864349,image_1158.jpg
4,7.29249384611788,0,255,255,43.5740045942033,1898.69387637565,22365062,0.473321674224767,3.24843607975078,0.0881770990484711,10.5464419319359,53696455655,image_1162.jpg
4,7.23674838573616,0,255,255,41.2490023138329,1701.4801918866,24573284,0.567343688020627,2.46153772515426,0.0991063612085111,10.038984691364,45698878966,image_1165.jpg
4,7.3622264664643,0,255,255,42.9822426293579,1847.47318144899,37654778,1.38489278157552,-1.41416151615218,0.198669779288203,7.01868190698715,56382231101,image_1167.jpg
2,6.98982000213473,0,185,185,41.7064175438469,1739.4252643417,8054161,0.0833323729779031,10.7918625100123,0.0259974429564332,15.8506936604929,91696109101,image_1168.jpg
4,6.86084106105839,0,189,189,42.6954755248097,1822.90363028963,22479576,0.24044119616295,6.189911201408,0.0367111336953215,14.352022036186,81436464255,image_1172.jpg
3,7.04625765589923,0,255,255,71.7228115903817,5144.1617024294,2137125058,3790.38958978919,-35.7868385060133,681.937391120153,-28.337445037779,69839057029,image_1181.jpg
1,5.33448890642541,0,58,58,13.023335398576,169.607264903802,6529154,0.0898495927398418,10.4648388707187,0.0171906015638692,17.6470892544805,2978101306,image_1189.jpg
4,6.68108710650499,0,240,240,42.792839389135,1831.22710298431,29793630,1.34024030226503,-1.27182673432864,0.213449291219042,6.70705282978424,32379690127,image_1195.jpg
4,6.85343745725792,0,211,211,35.8229924185839,1283.28678582192,26840445,0.345388275227318,4.61692409358325,0.0501554593052193,12.996817881253,44293616913,image_1196.jpg
4,7.50652197070479,0,255,255,45.2452008493449,2047.12819989756,37898570,1.37587631151872,-1.38579393463913,0.197825804027801,7.03717060484176,56016073524,image_1197.jpg
4,6.6162654361834,0,219,219,47.0776428846218,2216.30445957198,21931964,0.213950399530971,6.69686898177786,0.0350212353150294,14.5566853897677,109490988369,image_1198.jpg
3,7.22297336329836,0,255,255,73.6756310178392,5428.0986058768,2188039190,3900.5567167258,-35.9112659721802,702.438176922095,-28.4660810707806,75184251900,image_1199.jpg
4,6.33936570419435,0,199,199,48.5686484281869,2358.91361014082,19519346,0.17530589910287,7.5620346950393,0.0296299318799666,15.2826934697384,113435529517,image_1214.jpg
2,7.09746896698956,0,209,209,45.3819006509222,2059.51690669018,8452599,0.0883981627468232,10.5355676119969,0.0226728116693351,16.4449461940768,98113155175,image_1215.jpg
4,7.25539252807056,0,255,255,40.9889040221687,1680.09025293855,22665072,0.505347832794686,2.96409592449252,0.091853656299819,10.3690355161477,50818078306,image_1217.jpg
4,6.97380989214278,0,244,244,47.3263874397915,2239.78694810126,37540321,2.97188276666395,-4.7303167359623,1.10679253666563,-0.440662219399468,56127476735,image_1218.jpg
2,7.01607383309806,0,199,199,46.6669658686486,2177.80570338561,9106205,0.0908012419163936,10.4190821145966,0.0312774221875418,15.047690476793,97058506736,image_1221.jpg
3,6.96103698268904,0,255,255,78.0751005466015,6095.72132536194,3229719343,4280.98832913241,-36.3154404385853,770.253243182739,-28.8663353560748,120524565459,image_1222.jpg
3,6.9128380189351,0,255,255,79.6779932529563,6348.58260881815,3284521160,4394.45498816799,-36.4290502040901,788.088927732389,-28.9657522592154,129418715777,image_1235.jpg
2,6.57631445408633,0,255,255,80.2621721458246,6442.01627756598,11029458,0.0990926365548263,10.0395861617486,0.0406824385860653,13.9059302249634,276073219626,image_1239.jpg
2,7.03725394979987,0,219,219,44.7576227822152,2003.24479711507,8587998,0.0865650384590822,10.6265747368743,0.0244236456045681,16.121895104248,94354409512,image_1242.jpg
3,6.60997181178682,0,255,255,74.001092881821,5476.16174770389,1552120567,3469.20179169032,-35.4022956201236,628.070487186983,-27.9800838653738,53520505080,image_1243.jpg
3,6.91083302553315,0,255,255,70.4432403300235,4962.25010819345,2793986008,3344.22361267842,-35.2429530898991,606.548365858336,-27.8286543700457,94571977556,image_1246.jpg
4,7.35289880877399,0,255,255,38.2942874565098,1466.45245180181,26137035,0.519970902719714,2.84020958561035,0.0856783628572694,10.6712884059878,49128515167,image_1250.jpg
4,7.34308702136989,0,255,255,45.1267278530104,2036.42156671967,36450993,1.33523544683689,-1.2555785315091,0.193454611975319,7.13420912199876,62558134613,image_1257.jpg
4,6.47604118995014,0,188,188,41.2183389393634,1698.95146492024,24632563,0.277787158915559,5.5628783398001,0.042843184824535,13.681182525855,84738996591,image_1258.jpg
4,7.12241331464773,0,200,200,44.1090846783567,1945.61135116245,29052856,0.393017905192895,4.05587663493948,0.0578020020755326,12.3805711875425,74129854046,image_1267.jpg
4,6.62971786332266,0,237,237,49.0169957039236,2402.66586783847,21162377,0.203637037305595,6.91143230094686,0.0331664088364623,14.7930155009465,109496147720,image_1272.jpg
4,7.53467615698986,0,255,255,49.7321149094289,2473.28325336464,33954355,1.14505336862913,-0.588257287379125,0.168427509706658,7.73586972586642,73129000796,image_1273.jpg
1,5.01510179368204,0,54,54,11.8452913027528,140.310926047071,5308548,0.0200778774615145,16.9728220066421,0.00419291243435414,23.7748420739703,6957504847,image_1279.jpg
4,7.40284714355555,0,255,255,48.9223964123893,2393.40087073096,20170308,0.400056128408395,3.97879072302155,0.0786429393019991,11.0434026299404,70640073088,image_1289.jpg
2,7.03813149592074,0,198,198,42.6397292588759,1818.14651127024,7904940,0.0706564416841018,11.5084823777397,0.020256698370479,16.9343133865637,87735923718,image_1292.jpg
3,6.70963883296774,0,255,255,67.6106553674317,4571.20071921362,2729919680,3199.42979192566,-35.0507258448048,580.16271589792,-27.6354981546961,85693614292,image_1296.jpg
4,6.8446604816279,0,204,204,43.3774050600791,1881.59926974618,24900239,0.280857192473593,5.51514449795333,0.0431268437836375,13.6525232431421,86663725735,image_1297.jpg
1,5.7645369330995,0,78,78,12.4408217222399,154.774045124557,8748171,0.069877630581245,11.5566182954681,0.0133844428196505,18.733997033256,4464784326,image_1299.jpg
3,7.0584669456418,0,255,255,80.3196071308678,6451.23928965695,3291836920,4429.39587038981,-36.4634449641546,796.480100987332,-29.0117492999358,131867719746,image_1301.jpg
1,5.45094681215457,0,65,65,13.0250582689053,169.652142908379,6436362,0.0252700307576518,15.9739422947422,0.00523580556994815,22.8101648921571,7700099898,image_1303.jpg
3,7.23320469919044,0,255,255,74.0070377711717,5477.04163966364,2154793023,3911.29656918588,-35.9232074703825,704.593417669561,-28.4793858167358,75143539467,image_1312.jpg
4,6.61401708719116,0,241,241,43.1203898310762,1859.36801918398,28970473,1.41435722038716,-1.50559111900638,0.29333437840128,5.3263703529756,37226041697,image_1317.jpg
2,7.10844777186087,0,217,217,44.6226144166975,1991.17771738126,8396548,0.0828797438812101,10.8155159967352,0.0267137933590589,15.7326443777669,94387910469,image_1334.jpg
3,6.84593979923739,0,255,255,72.6741582292209,5281.53327432583,2972448758,3715.21171411234,-35.6998356739696,672.029966365864,-28.2738863903177,101323066925,image_1335.jpg
4,6.89230853296304,0,227,227,47.9069578470038,2295.0766101546,23308224,0.238078070662798,6.2328060555582,0.0390923974764743,14.079076941399,111239595575,image_1337.jpg
4,7.35766222478189,0,255,255,41.9137180257488,1756.75975874198,25395313,0.563724238625245,2.48933291284337,0.0985352148647933,10.0640853205781,45262064906,image_1342.jpg
4,6.35744268034917,0,231,231,55.0442544808897,3029.86995135694,18258113,0.137168362008337,8.62746047446109,0.0253642014678268,15.9577880587074,138544032128,image_1353.jpg
1,5.35557901581585,0,54,54,13.1445909655465,172.780271651527,4334042,0.014894867190546,18.2696336480007,0.00332656225443067,24.7800434460551,8348373316,image_1354.jpg
4,6.99066629917853,0,232,232,42.3802602581077,1796.08645954494,23939052,0.262927460043645,5.80164053974862,0.0401435749034928,13.9638395492456,80097597363,image_1363.jpg
3,7.37800577363761,0,255,255,78.8082217092215,6210.73580896981,2362211552,4520.89907326052,-36.5522481174226,809.257704256949,-29.0808684264409,88491402647,image_1377.jpg
1,5.23216816892558,0,55,55,13.3800570355812,179.025926275405,3636254,0.0119383090587121,19.2305718229173,0.00279514123737513,25.5359624249565,8862899482,image_1384.jpg
2,7.13437746928782,0,206,206,44.0646960730476,1941.69744001005,8432850,0.087244169508465,10.5926358711847,0.0279719013194204,15.5327801255345,94616981763,image_1387.jpg
3,6.96246925172883,0,255,255,81.594243486303,6657.6205701021,3372379823,4615.91971658059,-36.6425824664914,825.254733517259,-29.1658802404692,136261773592,image_1394.jpg
4,7.32118876639046,0,255,255,40.2135211134241,1617.12728033981,41459650,1.58679462817776,-2.00520721574796,0.220595530665304,6.56403290749223,42348776736,image_1400.jpg
4,6.82488083855473,0,251,251,43.1263748148322,1859.88420466939,17323349,0.493643643388744,3.06586450990604,0.0903946272503305,10.4385738174672,34688183420,image_1401.jpg
4,6.5360839947052,0,203,203,46.6079000687833,2172.29634882169,21104526,0.201493522896383,6.95738909897915,0.0329261772881179,14.8245868772252,109348769963,image_1404.jpg
3,7.28463404492163,0,255,255,78.8446119733036,6216.47283722081,2342349916,4498.38105876141,-36.5305624183055,804.166599027873,-29.0534603076748,87632192610,image_1409.jpg
4,6.72464564509784,0,218,218,35.8013733756225,1281.73833558073,28217883,0.37133120606601,4.30238551843639,0.0540694554896721,12.6704800399607,56982132398,image_1421.jpg
4,6.61279106784103,0,227,227,47.1753862893887,2225.51707155304,21774168,0.215169299791876,6.67219693424343,0.0344486100405792,14.6282829665577,106250126275,image_1422.jpg
2,7.01331267826121,1,198,197,43.3325896877342,1877.71332904553,6009290,0.0534524356617647,12.720325005513,0.0124046418914481,19.0641576882127,80110609238,image_1424.jpg
1,5.40224566486067,0,65,65,14.4411929461311,208.548053707386,7245120,0.0287748597697995,15.4098678416561,0.00596493008521742,22.2439464231757,9082066493,image_1426.jpg
1,5.7035027917462,0,84,84,17.3904101166216,302.426364024294,7680848,0.0329834098211606,14.8170444905639,0.00665474183880707,21.7686878769588,14554939878,image_1428.jpg
2,7.17594495848125,0,211,211,45.1266199358047,2036.41182683057,8927481,0.0950935056887846,10.218491417359,0.0319655525820913,14.9531778360369,92799955657,image_1431.jpg
4,7.59211276292631,0,255,255,53.8611415626894,2901.02257043606,33637867,1.0857472758016,-0.357287483673861,0.161429381173143,7.92017418064447,89838153840,image_1437.jpg
2,7.57421124876899,1,231,230,53.5242647951224,2864.84692185838,7473836,0.0713201657564312,11.4678765614419,0.0163926723375613,17.8535024186255,93915607057,image_1445.jpg
4,7.35965746535529,0,255,255,39.5722197739261,1565.96057783591,39843009,1.48296660948163,-1.71131372551559,0.21068111077214,6.76374400581601,53927317786,image_1452.jpg
3,6.69295926925684,0,255,255,78.6400838903859,6184.26279428694,3238225028,4298.11478395115,-36.3327800942693,766.822396083412,-28.8469478854797,123361026249,image_1457.jpg
1,4.25178681424096,0,32,32,6.30836130491452,39.7954223533428,2288613,0.00680494006139383,21.6717569575389,0.0016646144354663,27.7868634350328,1892348674,image_1461.jpg
4,7.00049475940823,0,236,236,43.8237890549716,1920.52448713465,39811009,2.73904042119565,-4.3759844137141,0.629412299215895,2.01064774881002,45466180735,image_1476.jpg
1,5.47700446924626,0,78,78,11.8250932633278,139.8328306864,4648434,0.0278447707526498,15.5525635332707,0.00685222208133841,21.6416856994225,4124379825,image_1480.jpg
4,6.99897961834986,0,203,203,46.3684562065541,2150.03373097912,24175957,0.260540885465804,5.84124115209344,0.0417717123306906,13.791177215142,103801098954,image_1482.jpg
4,6.80565017901413,0,241,241,37.8798494071246,1434.88299110644,30301648,0.430327860963699,3.66200535230267,0.062693483077505,12.0277760128372,48663457387,image_1484.jpg
4,6.94651350070383,0,191,191,44.0034758309085,1936.30588520135,24289390,0.268759689240869,5.70635869744283,0.0411946844243249,13.8515881974643,88098773131,image_1485.jpg
4,6.37435902143535,0,227,227,53.2315324222673,2833.59604402289,18324803,0.146217747053879,8.34999912057991,0.0262302628385135,15.8119735757037,134863575534,image_1486.jpg
4,6.21202470137171,0,202,202,51.7304422025884,2676.03865047534,18377359,0.14643265723778,8.34362056634716,0.0260140254693821,15.847924388895,133496049662,image_1488.jpg
3,7.32359076873471,0,255,255,77.7607039253606,6046.72707496759,2293692126,4337.90007066248,-36.372795432384,779.109917036652,-28.9159873237731,85422344996,image_1490.jpg
3,6.941849375485,0,255,255,80.3072105734528,6449.24807008888,3337708065,4536.05157563112,-36.5667798391057,813.084039090682,-29.1013543591032,128227931611,image_1496.jpg
2,7.16070334424879,1,177,176,37.5863976766496,1412.73729030725,6299087,0.0542053668892161,12.659577117092,0.012283526727551,19.1067692485455,46340847755,image_1500.jpg
2,7.58835371786034,1,215,214,48.2114847297199,2324.34725984401,7193737,0.0600096262866898,12.217790778187,0.0142641658778736,18.457536193962,76564055894,image_1514.jpg
3,6.81193904537055,0,255,255,76.8101862072095,5899.8047051862,3196841258,4199.61061774193,-36.2320902506327,754.146488741974,-28.7745571334067,114041244822,image_1515.jpg
1,4.44346558512207,0,32,32,5.23508790888353,27.4061454137385,2290504,0.00995275666481182,20.0205661387708,0.00242512397634882,26.1526605464196,769097201,image_1521.jpg
4,7.24075653361036,0,191,191,45.3835264576126,2059.66447372882,24315303,0.268391860312603,5.71230659423033,0.0414777170454603,13.8218515541328,85416946603,image_1522.jpg
1,4.0616800058632,0,28,28,3.85024761660401,14.8244067091648,3531231,0.010992448234397,19.5890557088166,0.00243663173090773,26.1321010451259,596137782,image_1525.jpg
4,5.80245592415384,0,215,215,54.6789307426065,2989.78546715475,15423359,0.101720819529326,9.92590149522377,0.0210702559498463,16.7633018879006,152922652343,image_1533.jpg
4,7.27373079731305,0,255,255,46.1702903119988,2131.69570749425,21577864,0.443790676914506,3.52821825599085,0.083936144307312,10.7605098442781,69218570413,image_1534.jpg
4,7.03781818331103,0,217,217,49.6731026024925,2467.41712215775,22311770,0.222824663530242,6.5203674059761,0.0357509305580286,14.4671264950046,98073664584,image_1537.jpg
3,6.75312562155306,0,255,255,76.4420842604898,5843.39224608782,1683546407,3818.24974291894,-35.8186433118818,688.574931056396,-28.3795120729973,59131547208,image_1558.jpg
4,7.26342989090682,0,255,255,41.4827112562119,1720.81533316625,18226224,0.349000916772959,4.57173432212985,0.0696042996741774,11.5736393183925,51497519416,image_1559.jpg
4,7.54552448751154,0,255,255,50.5315348433527,2553.43601362497,22195632,0.463382633587786,3.34060246502718,0.0858480800886868,10.6626941298079,78062776576,image_1566.jpg
4,6.68957189498168,0,183,183,42.0503088162441,1768.22847154149,24147272,0.26734597369967,5.72926352102944,0.0412289285208264,13.8479795172639,87477974829,image_1568.jpg
4,6.96118514526825,0,205,205,46.0416414550993,2119.83274787992,21282338,0.213200908277184,6.71210949462873,0.033356564361184,14.768186869257,99237537599,image_1570.jpg
